"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"101254139",61.4588970529514,-1.61517830730022,0.155861544747299,6.12455537670215e-26,1.23905879826061e-21
"101244601",47.4915875789226,-1.19309588068298,0.119730117575082,4.01110938765532e-24,4.05743770108274e-20
"101260475",4.51820605537915,-3.21075111273286,0.338810862740738,2.63293847319535e-22,1.77556594170717e-18
"101250574",183.924906694355,-1.06616819760355,0.112747080058469,8.36928308159096e-22,3.38637932047333e-18
"101265959",2.86460352558047,-3.68074588176094,0.392817376532524,7.54910831556325e-22,3.38637932047333e-18
"101250944",4.21775673128175,-2.51141038576397,0.280846351998479,2.82111529725835e-20,8.12345735272108e-17
"101247608",112.443704542301,-2.10050065504502,0.234937193447649,7.4830180071233e-20,1.08134955215794e-16
"104648939",110.487891453074,-1.1251962052034,0.125480066140711,7.28535583154691e-20,1.08134955215794e-16
"101265616",102.185522200523,-1.05534702964702,0.117579388006441,7.1557674544861e-20,1.08134955215794e-16
"101255896",93.8383193118012,-1.1329241997873,0.126394097214259,7.33229770301677e-20,1.08134955215794e-16
"101251323",75.9489988996375,-1.01013077520767,0.112281697034866,6.21972669106931e-20,1.08134955215794e-16
"101256442",15.0791205580698,-2.09353048750781,0.23476477112777,5.9513201970471e-20,1.08134955215794e-16
"101245129",6.14921325959515,-3.87348479477438,0.436573014534837,1.21348688116221e-19,1.63667020618617e-16
"101248825",950.295685572137,-1.01773931317407,0.114270531249133,1.59086661948874e-19,2.01155141117979e-16
"101258551",28.2427861827936,-1.20957278483899,0.138567398753878,4.27143839024532e-19,5.08326294547371e-16
"101267190",12.7537721519907,-2.36898523046652,0.274234721391252,7.41907789267318e-19,8.33863138037061e-16
"101267395",29.3252397088461,-3.50216320655451,0.402089934500624,8.10857840460942e-19,8.63392893177122e-16
"101267506",10.1163186008596,-2.53486595354908,0.298786943642837,2.84801150796173e-18,2.74372003893208e-15
"101254567",56.351213509736,-1.8564433264634,0.218284775805265,3.21447832478034e-18,2.95600504493777e-15
"101267590",2.06368919872291,-3.78480683307929,0.451722677954752,5.86076753477822e-18,4.74276751984393e-15
"101252854",2.6753873960859,-4.35606446847861,0.520958282697544,8.50920619359858e-18,6.37591668528492e-15
"104649471",3.14596242044444,-3.05641398935989,0.368993450667037,1.05455926650283e-17,7.61956732879243e-15
"101266827",3.88044232915773,-3.37364163991631,0.407759839783052,1.44711633471919e-17,1.00953829543807e-14
"101260870",35.2134001374246,-1.1054154921048,0.132719589380967,1.59118865945239e-17,1.07304459231271e-14
"101247403",187.290181048225,-1.96462889395246,0.238683059706196,3.40195489736202e-17,2.08560453116761e-14
"101260642",7.05204674689634,-2.97109958912259,0.364425519394959,4.79169350477205e-17,2.85119856750127e-14
"3950446",105.874460545236,-3.28789757207145,0.399369300833649,5.18236973420886e-17,2.99555777407941e-14
"101265930",229.272178255437,-1.17072019988918,0.144678491441919,1.4622784948802e-16,7.78509374471614e-14
"101258206",6.79527568102852,-2.80668278620146,0.350439409898495,1.43421473791426e-16,7.78509374471614e-14
"101251485",58.7345968503194,-1.26040420319611,0.157027619565916,2.04080733608776e-16,1.05865572349722e-13
"novel.578",5.12590059047256,-2.8000954537087,0.352815743116775,2.22515522566308e-16,1.10865757220414e-13
"101253597",284.283400162501,-1.39110873949813,0.174167460841779,3.03345553017457e-16,1.46118663883242e-13
"101245686",122.281990944864,-1.20189200166172,0.150492872381543,3.24894080550413e-16,1.52858887060824e-13
"101251708",10.5334410310497,-1.9267277914873,0.244214922708933,3.36159865733801e-16,1.54564778265012e-13
"101247948",81.8075983299741,-1.48682930548017,0.187008223481374,3.61976834742897e-16,1.62736740970746e-13
"544221",132.935293945311,-1.18989923765399,0.150163613681597,5.46105022028035e-16,2.35069163843599e-13
"101250446",68.8769743088606,-1.10570117873548,0.140622746711416,8.72941407256378e-16,3.67926616879246e-13
"101260778",41.5076763990281,-1.11158127043077,0.141649236790718,8.93872796391817e-16,3.69060011098017e-13
"101256286",249.895978236632,-1.51057892149306,0.192729765510593,9.58604266289818e-16,3.87870458226186e-13
"101249479",296.887369118305,-1.26113255215737,0.160836821789016,1.05780249426428e-15,4.19615730616874e-13
"101250380",5.49217347431719,-2.90848496044748,0.379563083148793,2.24327032317118e-15,8.56294375624079e-13
"101261290",274.100953986597,-1.15253188980193,0.149528388000858,3.2647199626889e-15,1.15874648359928e-12
"101259909",20.2354706703038,-1.43491511240414,0.188068239732842,3.47272180002554e-15,1.21132128855718e-12
"101258239",37.3931349300508,-1.02949972533034,0.134384077114246,4.07420162558937e-15,1.39703683198811e-12
"778202",4.4919978041429,-2.71983128798447,0.362598899426723,6.46805095962816e-15,2.18091898273729e-12
"101258081",7.49964895442601,-2.28003855333131,0.30732938237607,1.33963472263467e-14,4.37131452800354e-12
"101251497",229.615831868843,-1.17791924060027,0.156685348043307,1.39003801079971e-14,4.46378714229982e-12
"101253957",14.4459411816667,-1.39738134368405,0.188616769609754,1.66980839353955e-14,5.27842087651541e-12
"101264881",3.49182593161329,-2.791509833929,0.383711970530051,3.25855905063303e-14,9.83938927662042e-12
"101268633",421.807575334159,-1.05048695921765,0.142515953988348,4.83015904389567e-14,1.43704334730961e-11
"101246249",14.6403643867444,-1.84704128201802,0.255464352249463,6.63593721457137e-14,1.89086825053512e-11
"101253452",485.845744332159,-1.09543724835546,0.149827329255645,7.11985698474754e-14,2.00058092581149e-11
"101257576",25.4506227386916,-2.95178284956589,0.405677809087955,7.50583056834331e-14,2.04680446864199e-11
"101268283",8.08968158423872,-2.4533985134595,0.340754454371639,7.75744528228547e-14,2.0650115198147e-11
"novel.580",5.01461844069099,-2.66279401353729,0.371105955742893,7.92128364308555e-14,2.08124012186057e-11
"101249905",364.840984486282,-1.15398590932564,0.158383423352043,8.25260212303083e-14,2.11339738672198e-11
"101260559",50.2877719128495,-1.30206393100992,0.179590481088164,8.2521967401802e-14,2.11339738672198e-11
"101249254",225.533318941158,-1.273021710358,0.175359342873034,9.10311438663992e-14,2.3020638394514e-11
"101244033",69.7702620952363,-1.03998316788342,0.143605931508577,1.1263141168142e-13,2.74535673461062e-11
"101244902",17.0984133379918,-1.29746563082002,0.181715154624611,1.3919301788411e-13,3.31295758213345e-11
"3950445",40.1644784298362,-2.88402230944944,0.401622146998019,1.5727144382931e-13,3.69971927919858e-11
"101264431",220.246175741133,-1.15064508664644,0.160143896416822,1.70803393969401e-13,3.92673120840336e-11
"543562",28.4921326569033,-1.53925063490119,0.216006960398629,1.70163277384606e-13,3.92673120840336e-11
"101254555",175.154630282665,-1.37809276258026,0.192570107157802,1.80384895941008e-13,4.0548520330917e-11
"101267797",17.1127863578022,-1.76693857054178,0.248817965168126,1.78903854613954e-13,4.0548520330917e-11
"101247008",4.45680555775038,-2.15824551348514,0.309971335521178,2.80009181120422e-13,6.0397294022641e-11
"544119",9.4585937002027,-2.57919022475564,0.366724666960149,2.96803086510979e-13,6.32065604547749e-11
"101246658",369.907262611871,-1.14145117552778,0.160560626178327,3.05137915473717e-13,6.4304637166133e-11
"101251802",226.19638485646,-1.15063617475832,0.162115503034063,3.23572952913028e-13,6.74866434060151e-11
"101257389",13.2875201637324,-1.36955471452465,0.195628255217827,3.39965763497106e-13,7.01821159317343e-11
"101261182",135.858071212276,-1.41499214859996,0.201213180128588,4.30914504569375e-13,8.8058902443869e-11
"101256145",570.153807008268,-1.52465715586199,0.217050119051591,4.54301301853614e-13,9.09996993841629e-11
"104646606",2.46037881023116,-2.51076352003244,0.366005209299995,4.91888166779094e-13,9.75626421775279e-11
"101258068",29.8511154511644,-3.17243904123891,0.452263876314821,5.69592474304686e-13,1.11877915996681e-10
"101251921",4.30257300603899,-2.92266800089865,0.423260784311672,5.94394585711153e-13,1.15626892918484e-10
"101257239",9.2509906489932,-2.3852455418278,0.344838336162206,6.43392707630837e-13,1.23966455886471e-10
"101253271",182.167777602162,-1.42703624309741,0.204658188020215,6.58775815255676e-13,1.25732957721109e-10
"101246283",18.4925688619304,-1.36220549845426,0.197430975278889,8.05617145872589e-13,1.52321873627555e-10
"101247244",257.253574755501,-1.46071272217935,0.210795381237156,8.94698587489208e-13,1.63569681850593e-10
"101257400",212.776706099568,-3.03810958093207,0.437275349947386,9.64137140490325e-13,1.74155879368391e-10
"104645435",20.2566719426977,-1.9390042014337,0.28248501966742,1.05250943905054e-12,1.88436446561341e-10
"112940069",159.544308720497,-1.30964214926185,0.189506116187606,1.08376988022387e-12,1.92331126726396e-10
"3950493",15.045767964709,-3.94742624231422,0.569003503395337,1.21884135093966e-12,2.14420690181393e-10
"101245995",2.813278057609,-3.07816256104938,0.45742753699019,1.73708998530767e-12,3.00368098228713e-10
"101248972",36.6887008296486,-1.76158184784962,0.259569274711321,2.00481397375256e-12,3.43723656804984e-10
"104646221",6.68690744688881,-4.36035093573675,0.638730060884757,2.39895143139077e-12,4.07841902592157e-10
"101259442",295.347177094619,-1.22811070245632,0.180580575378181,2.52187217481702e-12,4.25166633072693e-10
"101259918",29.2476127531608,-2.53341271479973,0.374470738540644,2.59591506332855e-12,4.34032707819835e-10
"101245201",307.828860835692,-1.2380943433799,0.182324509602541,2.66675143333143e-12,4.38626408518115e-10
"101247487",19.9363317911053,-1.20473619633225,0.17925166890449,3.13780054952663e-12,5.07846743339786e-10
"101253330",6.55517413312491,-2.1182801691305,0.318297276068199,3.12501055691002e-12,5.07846743339786e-10
"101254190",2.68525170316845,-2.56097376377432,0.390139704383063,4.19306692577346e-12,6.67952259648212e-10
"101254426",155.572723342629,-1.40201226929712,0.209241094659018,4.44521632749655e-12,7.02587277512365e-10
"101259027",15.2662866083291,-1.65946685400476,0.250497264530405,4.97116364568296e-12,7.79624897021799e-10
"101252341",88.0202183576429,-1.09064741164287,0.163299093397987,6.12652876617663e-12,9.38983359609995e-10
"101263505",6.54209140152876,-2.27359324713444,0.348406599923428,7.97782900576147e-12,1.16956129431565e-09
"101250177",3.80589216530781,-2.35472171466369,0.364307872558989,9.25485428077712e-12,1.34701407880865e-09
"101252996",10.0957052475183,-2.49231593242032,0.382693181552139,1.1551675390432e-11,1.64578834382978e-09
"101251086",362.653871458417,-1.03750789486576,0.15741303883083,1.25932074449416e-11,1.78163062810219e-09
"101254604",409.979152615927,-1.34665917050853,0.205542418855454,1.27090707092366e-11,1.78553617721226e-09
"101248473",27.5459069492215,-1.13392221738133,0.17387262081402,1.37041109575604e-11,1.89895800535894e-09
"101259818",4.30364558891065,-1.84938799532812,0.289613926839792,1.38549024061832e-11,1.90679272503056e-09
"3950409",14.8461201774327,-1.8831025197056,0.291146580492627,1.46310735680321e-11,1.97334166236572e-09
"101267998",162.865894914781,-1.77294960895077,0.273008675712449,1.64334265375615e-11,2.2006355751248e-09
"101263912",278.895970922193,-1.46411022664616,0.225415681738729,1.77847645596703e-11,2.33638682991357e-09
"543552",28.7600643762035,-1.86581688601918,0.28877819704274,1.77134668965139e-11,2.33638682991357e-09
"101248511",13.7198444281253,-2.07316030444775,0.322720705522315,1.96436149216463e-11,2.56393531277308e-09
"101265312",399.653714951593,-1.33432731261605,0.205800093268899,2.0216098523466e-11,2.62174287966821e-09
"101248112",257.057563553797,-1.39048977140179,0.215501202384155,2.417848486658e-11,3.08162133212476e-09
"101260522",242.952935378219,-1.63419794801344,0.253706259327457,2.39711183108512e-11,3.08162133212476e-09
"101246627",237.213509187738,-2.53096607815542,0.39251860140752,2.48095930563978e-11,3.08162133212476e-09
"101245913",71.5377435765195,-1.44515499591445,0.22451103251062,2.44876205338763e-11,3.08162133212476e-09
"101261605",33.2688263550587,-1.06594932763702,0.165172018094083,2.46626974621977e-11,3.08162133212476e-09
"101268708",11.9450190343674,-1.35513946445816,0.212529232833407,2.48284453134465e-11,3.08162133212476e-09
"101266177",47.5991982744543,-1.66239386094128,0.259691798483467,2.81718954122911e-11,3.41284800051534e-09
"101266222",14.8576333921104,-2.00869966631339,0.316097938127119,3.17299393641336e-11,3.82100240045111e-09
"101261311",20.4362380907539,-2.0358685614438,0.321548454767568,3.99551116188189e-11,4.64558542046164e-09
"3950456",8.54380684774785,-1.91924226368306,0.305365048020752,4.04345192803776e-11,4.64790204296204e-09
"101256374",2.28608423780571,-2.69941762613365,0.433797552518027,4.02813198236385e-11,4.64790204296204e-09
"543929",492.100336132996,-2.87674562741497,0.452581495250254,5.11124035348995e-11,5.80929795457613e-09
"101268775",50.1595506118111,-1.20710978043531,0.190793950242952,5.42951677897338e-11,6.13656726007880e-09
"101247310",207.110591241797,-1.71453031622248,0.271809241407552,5.62197258809839e-11,6.31878485721214e-09
"101247801",217.602094614215,-1.15483757503313,0.182330925303285,6.07997081971013e-11,6.75845547547009e-09
"101258172",13.7614679643714,-1.90393756756556,0.305516531735094,6.70951502366961e-11,7.41749718272459e-09
"101252714",2.94527358897576,-2.24974425280912,0.366970264664267,6.79920950136542e-11,7.43539499579048e-09
"101266650",3.81273254532748,-2.59298639227691,0.420101905987321,7.15179250949286e-11,7.76336849107768e-09
"104645664",2.04160442435128,-3.41209759495151,0.55265180990289,7.17586826074601e-11,7.76336849107768e-09
