"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"101244601",48.1799862240047,-1.13985930475072,0.113686223961475,2.08116933591362e-24,2.10791236188011e-20
"101254139",62.1430352510728,-1.51043626127007,0.153685374877994,1.35987617900044e-23,6.886752939503e-20
"101260475",4.74988579818163,-3.13122549168025,0.319695728525716,1.1309176159409e-23,6.886752939503e-20
"101250574",186.546999948919,-1.02532985228192,0.105038489618975,4.07285283364182e-23,1.65007559702165e-19
"101267190",13.3340224617993,-2.32703564380745,0.252059126934833,3.09489402207376e-21,1.04488780341914e-17
"101247608",114.732644779162,-1.99922432745242,0.221236845080674,2.79414575186525e-20,6.28900116617049e-17
"101265959",2.92225966904926,-3.50952725346089,0.399187390421307,1.49115506958974e-19,2.7460298404254e-16
"101245129",6.25121743409223,-3.69865163363159,0.427023249576974,6.8686866733945e-19,1.07029989186887e-15
"101250944",4.29282195990734,-2.37549581400798,0.277596218330756,8.75565912271841e-19,1.26688133463505e-15
"778202",4.83419660282498,-2.73686214242503,0.322164207526175,1.8145769835899e-18,2.16222858568121e-15
"101260642",7.32397910253807,-2.87594406992372,0.341148374003308,4.09713197406097e-18,4.14978011992766e-15
"101255896",94.5049583901858,-1.04882466304009,0.123489365452727,4.65726669913002e-18,4.2882841601944e-15
"101260870",35.6928007508318,-1.05680805066418,0.124709267785699,4.46369602877671e-18,4.2882841601944e-15
"101247403",191.377004456849,-1.8770251500532,0.222426750761841,5.45563237922082e-18,4.80498891764679e-15
"101267395",29.4395960029161,-3.3076835793449,0.391153646679214,6.03863887954689e-18,5.09686282429089e-15
"104648939",111.212756857784,-1.03894205041232,0.123123158942824,7.60578874021039e-18,6.16281850041768e-15
"101245686",124.415347484118,-1.162368533756,0.13899074910945,1.33033026231094e-17,1.03648077398587e-14
"101265930",232.72368233478,-1.12293622562914,0.13424834886733,1.3972714915461e-17,1.04831587423146e-14
"101266827",3.99204373834444,-3.23652598352223,0.394556371507866,2.40991975313973e-17,1.68337049790867e-14
"101254567",56.9260163034491,-1.73316735533189,0.211078845612425,3.56039303278576e-17,2.32654456984326e-14
"544221",135.021558945394,-1.14300783905949,0.13930235512639,5.07819788160917e-17,3.21465795274241e-14
"101253597",288.764746789893,-1.32531412072652,0.162382491967582,6.70564795786115e-17,3.99518560830569e-14
"101258206",6.99087244533987,-2.69272256644445,0.332791538428678,6.58297726736729e-17,3.99518560830569e-14
"101256286",254.591055199252,-1.44749840533947,0.178939973566916,1.15563786881537e-16,6.50271008572025e-14
"3950446",106.106344376431,-3.0945300191742,0.384124793121393,1.81619495296195e-16,9.68175293740795e-14
"101252854",2.71033819341621,-4.16004369952598,0.524947011798317,2.92281219152573e-16,1.48018516409342e-13
"101261290",278.206683340535,-1.10636252270978,0.138515142124139,3.29708251479567e-16,1.60939614766531e-13
"101256442",15.1252272950684,-1.92723058270231,0.243810609027909,3.33685334461879e-16,1.60939614766531e-13
"104649471",3.19544396370749,-2.89315969330715,0.368635785411976,3.65575177480227e-16,1.6830582659584e-13
"101264881",3.66948481275761,-2.74046091369861,0.349959111804694,4.21071217576371e-16,1.89547547876546e-13
"101249479",300.666958074847,-1.19361343521854,0.150719412401957,5.35508979631254e-16,2.35821856530224e-13
"101250446",69.6036746889467,-1.04204609757491,0.132779776159425,9.543318387712e-16,3.86638001159764e-13
"101251485",59.2755839408691,-1.17554434819727,0.150573780567737,1.15782762596349e-15,4.51040658060432e-13
"101244033",71.0508923613314,-1.02262176150339,0.131450794665453,1.6920115538289e-15,6.231832371984e-13
"101251497",233.006031800191,-1.12799826540657,0.145314929871017,1.93964961299036e-15,7.01633610899031e-13
"101260778",41.8958600535162,-1.0406280226182,0.135712754163445,3.6375411363248e-15,1.2927310666409e-12
"novel.578",5.20278751335138,-2.64402911962187,0.35063061910427,4.74382723543833e-15,1.62874081878431e-12
"101249254",229.808896049134,-1.23290294280886,0.161559982930047,4.97594525992537e-15,1.6799620521718e-12
"101247948",82.397063905668,-1.37472424326562,0.181218344248246,6.08805853352278e-15,2.02173445432083e-12
"101267590",2.06094700035286,-3.55569196925694,0.4787827202084,1.1440800988709e-14,3.73800492948835e-12
