,baseMean,log2FoldChange,lfcSE,pvalue,padj
101256748,54.60498775,1.280064408,0.302726642,9.20E-06,7.84E-05
101258272,10.0119451,6.624065238,2.689542075,9.25E-06,7.88E-05
101249177,24.09712451,3.644459709,0.953739789,9.33E-06,7.94E-05
101257300,22.24894437,1.36911951,0.32258104,9.38E-06,7.98E-05
101245904,26.59317086,1.746219535,0.42292649,9.50E-06,8.07E-05
101262200,80.37954481,2.484154673,0.64093085,9.50E-06,8.07E-05
100134905,22.60483075,1.807607895,0.438514421,9.53E-06,8.09E-05
104649494,14.20532702,7.154725273,2.859401046,9.57E-06,8.12E-05
101261576,19.37815247,1.614939463,0.386219152,9.61E-06,8.15E-05
104648101,13.22850113,7.034448343,2.822965188,9.63E-06,8.16E-05
101267354,19.53252359,2.536115599,0.639516988,9.75E-06,8.25E-05
101257439,30.40732128,1.220664816,0.287068778,9.97E-06,8.41E-05
544042,29.97325927,3.005991952,0.787215349,1.00E-05,8.44E-05
101247173,22.82856937,5.219917955,1.304134473,1.00E-05,8.45E-05
544181,35.50361267,3.32512749,0.888370699,1.04E-05,8.73E-05
101264086,99.31775493,1.072960901,0.251970726,1.04E-05,8.76E-05
101267532,7.345363236,6.14711357,2.550745123,1.06E-05,8.88E-05
101248688,63.74089073,2.319335257,0.596172898,1.07E-05,8.96E-05
543809,665.3140003,1.600425436,0.392958471,1.08E-05,9.05E-05
101250516,12.53123014,2.620718627,0.649591429,1.12E-05,9.32E-05
101255968,5.747473351,5.770702948,2.435840682,1.12E-05,9.36E-05
101263965,14.46400672,3.437216537,0.870864899,1.12E-05,9.38E-05
101255324,44.70850294,2.79798449,0.737364498,1.13E-05,9.43E-05
101251730,101.013296,1.565050233,0.383487184,1.13E-05,9.46E-05
101253593,12.68607215,2.994487971,0.749365597,1.15E-05,9.58E-05
543506,934.9333953,1.9003985,0.479600118,1.16E-05,9.66E-05
101265774,13.52099137,3.080039958,0.777002051,1.16E-05,9.67E-05
101265525,72.99623878,2.33831847,0.606489911,1.16E-05,9.68E-05
101257269,12.64523062,2.819482329,0.704139268,1.17E-05,9.71E-05
101250492,67.57536883,4.111890064,1.157762999,1.18E-05,9.80E-05
101248287,14.45490213,4.082949176,1.021442213,1.18E-05,9.83E-05
101244733,15.57780199,1.696489955,0.410086066,1.19E-05,9.86E-05
101258781,14.69404663,1.879713404,0.458353551,1.22E-05,0.000100658
101268397,168.2991239,1.276083221,0.307329251,1.22E-05,0.000101092
BGI_novel_G000157,32.12663582,2.032170647,0.512757235,1.23E-05,0.00010165
100301935,111.4380472,2.040640188,0.52057272,1.24E-05,0.000102135
101247586,153.6678502,1.258782406,0.303058578,1.24E-05,0.000102263
101248695,471.3483481,4.332314306,1.271876508,1.25E-05,0.00010327
101264673,27.79242854,2.912022088,0.768936496,1.26E-05,0.000103525
101267339,12.0314798,6.870481102,2.798734177,1.27E-05,0.000104509
100134911,379.4130349,4.48767717,1.33068452,1.29E-05,0.0001059
101259118,102.8287515,2.487298456,0.656945588,1.30E-05,0.000107142
101263441,51.33972362,1.936281419,0.489442045,1.30E-05,0.000107182
101259379,28.85860819,2.457720293,0.635028341,1.31E-05,0.000107677
101266611,18.52451587,2.566556512,0.659305871,1.31E-05,0.000107699
