,baseMean,log2FoldChange,lfcSE,pvalue,padj
101260588,17.81887427,-1.240902396,0.385077472,0.000575069,0.0029157
101247480,10.48136691,-1.23528219,0.38538973,0.000592231,0.002994965
544175,5.272917178,-2.644603442,0.931152868,0.000594885,0.003007524
101254364,64.94499233,-1.635457811,0.526359816,0.000598617,0.00302379
101262013,2.7026308,-2.490785233,0.842182945,0.000607052,0.003058506
101267697,15.81524961,-1.452863198,0.462027295,0.000611136,0.003077325
101261253,10.71239498,-1.192968919,0.372422611,0.000615459,0.00309644
101248993,1.642894131,-3.594513678,1.543084016,0.000616668,0.003101638
101259090,9.311734455,-1.746430289,0.577728635,0.000618405,0.003109485
101260020,7.583106708,-1.39557855,0.444940619,0.000620307,0.003117271
101253244,2.933222336,-2.324548491,0.78674813,0.00062141,0.003121926
101257305,2.259920792,-2.94527102,1.021186456,0.000623076,0.003129401
101261573,5.995435148,-1.603732176,0.522596439,0.000629171,0.003156791
101245456,2.244865032,-2.9611522,1.026065944,0.000632064,0.003170022
101248791,3.182731646,-2.269950185,0.76743266,0.000632242,0.003170022
101245933,17.91871366,-2.06181433,0.69654518,0.000632607,0.003170948
101260733,11.4348044,-1.27969459,0.405013249,0.000633313,0.003172101
101266527,1403.174729,-2.026011509,0.676723109,0.000633142,0.003172101
101252944,12.15013311,-1.254679699,0.39532145,0.000633632,0.003172481
101245512,17.33537335,-1.106439864,0.343097885,0.000634748,0.003176262
101260852,67.8069493,-1.921304355,0.638264251,0.00063502,0.003176724
101246628,13.0770025,-1.278099564,0.404531989,0.000636879,0.003184213
101245515,3.643906877,-2.806177621,0.993324381,0.000637138,0.003184526
101254611,4.042842405,-1.916757778,0.638046611,0.000639315,0.003191866
101251002,2.702074115,-2.486471337,0.846514337,0.000643471,0.003209888
101251233,3.809944807,-2.100951258,0.711790378,0.000646039,0.003219057
104645434,6.056749091,-1.616216395,0.529248544,0.000656366,0.003263135
101245500,29.52535751,-1.030045744,0.317316585,0.000659547,0.003278025
101249852,2.466344134,-2.691802796,0.917525287,0.000660179,0.003279317
101256415,2.466344134,-2.691802796,0.917525287,0.000660179,0.003279317
101262756,1.627842959,-3.641561455,1.557365599,0.000675732,0.003349965
101252670,11.28305651,-1.172608752,0.368422027,0.000679624,0.003367366
101255885,90.90529563,-1.785201311,0.591085772,0.000688577,0.003405984
101248960,1.539578093,-3.511059473,1.526467325,0.000693121,0.003426539
101266518,2.246936036,-2.931733164,1.03007689,0.000696378,0.003439744
BGI_novel_G000250,5.215461752,-1.715239586,0.568048443,0.000696605,0.0034399
100134891,11.88766098,-1.445401994,0.465947534,0.00069776,0.00344464
101250248,9.077822916,-1.329230528,0.425050056,0.000699239,0.003450978
101255396,10.83745224,-1.186133484,0.374370005,0.000704866,0.003477774
543937,104.4655578,-1.298276414,0.411984089,0.000710642,0.003501372
