"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Solyc01g007170.4.1",22.4528439759803,-1.74407913104828,0.609251452662559,0.000421919993619508,0.00150717997749565
"Solyc10g005910.2.1",151.582934752271,-1.30727406217864,0.437032753239094,0.000421991106965878,0.00150717997749565
"Solyc03g114710.4.1",246.582436738634,-1.24171766863539,0.410857968563747,0.000422783568999204,0.00150976935364221
"Solyc01g111590.4.1",504.367890947805,-1.00227269141167,0.318640649375427,0.000424255378387334,0.00151382794728504
"Solyc01g073700.3.1",27.9170355644058,-2.04503854267479,0.7420065994815,0.000425927895413434,0.0015183432294889
"Solyc11g045120.3.1",374.575482601024,-1.00176778070557,0.320012296828296,0.000436675701681424,0.00155176934379975
"Solyc01g006360.4.1",129.199547814104,-1.64323016603986,0.580888247630424,0.000441432193998337,0.00156694547353875
"Solyc02g081270.4.1",82.0701841105037,-1.31643511677861,0.443865586888182,0.000444125515915131,0.00157452538431219
"Solyc02g094530.1.1",74.4169174539986,-2.00782336348131,0.725339196538443,0.000447556210530553,0.00158519438483492
"Solyc12g008540.2.1",18.3361875765881,-2.82686303925507,0.941565408325212,0.000454523238596905,0.00160634261655662
"Solyc02g044030.1.1",12.5751137638476,-2.53629036941354,0.886472722585801,0.000463653733785308,0.00163349667508382
"Solyc06g005450.1.1",19.4187055735672,-1.8929212283512,0.689151513879695,0.000465512962191486,0.00163902380449704
"Solyc03g019750.3.1",4.53267470361491,-5.009791023896,2.69667411440046,0.000469756933566816,0.0016521627250669
"Solyc11g065990.2.1",37.0073502532105,-1.32168265707242,0.44690647850287,0.000471145873626844,0.00165653157498826
"Solyc01g010910.2.1",16.1171837564118,-1.99883292898481,0.735863023326283,0.00047131022206535,0.00165659342571187
"Solyc12g009220.2.1",432.409424213417,-1.13311634986008,0.373190815380546,0.000471751421587421,0.0016574356164967
"Solyc12g035710.2.1",87.0552789376698,-1.32016267030311,0.439382502907695,0.000476612627855167,0.0016736672400775
"Solyc09g013150.4.1",46.8315463190714,-1.20112300522979,0.398072483445708,0.000478464543727403,0.00167834299863112
"Solyc03g077950.3.1",57.8862080573342,-1.26176220344302,0.422512390270953,0.000491605623584528,0.00171883050302684
"Solyc07g018250.1.1",16.3248265862911,-2.49476782749251,0.945361292703928,0.000498929219831509,0.0017398557409509
"Solyc04g081360.3.1",337.723471517971,-1.05882817694255,0.346373653339309,0.000512636155319606,0.001781116206238
