,baseMean,log2FoldChange,lfcSE,pvalue,padj
104648599,5.339375015,-2.058379689,0.567349415,6.24E-05,0.000452841
101263538,1.848902559,-5.887585559,2.658027258,6.28E-05,0.000454867
101261957,21.15178276,-1.117460807,0.292157104,6.28E-05,0.000455206
101257251,7.512571433,-1.887390753,0.516865557,6.32E-05,0.000457512
101253702,20.48179962,-1.884477731,0.51407787,6.34E-05,0.000458417
101262972,7.347411107,-2.264471268,0.633141156,6.42E-05,0.000463361
101248733,23.98802987,-2.833268424,0.799817293,6.45E-05,0.000465589
101259389,38.94185312,-1.171150188,0.306549568,6.50E-05,0.000468811
101256056,12.79573823,-1.604178068,0.43261951,6.53E-05,0.000470393
101259886,2.995072557,-3.508180982,0.995070948,6.59E-05,0.000474079
101262254,10.16541556,-1.646237326,0.449075402,6.66E-05,0.000478317
544122,4.877236264,-2.184965785,0.607495283,6.74E-05,0.000483664
101250803,5.061159491,-2.200611922,0.614787587,6.75E-05,0.000484053
101263963,10.13104964,-1.461532767,0.393308043,6.81E-05,0.000487832
101264429,12.74407596,-1.496056966,0.402169862,6.83E-05,0.000488602
101244484,17.2370256,-1.182944381,0.312639036,6.92E-05,0.000494775
101247766,11.24590988,-1.764851843,0.48676484,6.98E-05,0.000498835
100316873,204.9484223,-1.7034742,0.463728379,7.13E-05,0.000508719
101256034,10.28342603,-1.706415489,0.467121303,7.18E-05,0.000511916
101259402,42.20480178,-1.310135094,0.349722658,7.21E-05,0.000513577
101246763,55.72305607,-3.163901127,0.912010578,7.22E-05,0.000513915
101256006,35.4821944,-3.422450476,0.993807859,7.29E-05,0.000518389
101261262,4.46246243,-2.664502657,0.757662273,7.31E-05,0.000519164
101249231,3.796748162,-2.588785891,0.734070958,7.55E-05,0.000534683
101249084,153.5361205,-1.338224984,0.358137789,7.65E-05,0.000541175
101248140,374.3159307,-1.826819481,0.503169139,7.67E-05,0.000542041
101260911,6.955787637,-2.506608178,0.722617056,7.69E-05,0.00054302
101262588,7.49270718,-1.80396495,0.499118296,7.81E-05,0.000550407
104647252,2.89228738,-3.44769464,0.990495905,7.82E-05,0.000550552
101246746,7.747226856,-3.069650877,0.89876678,7.85E-05,0.000552264
109120967,7.661009139,-2.131825616,0.60643753,7.87E-05,0.000553377
101248646,23.03346152,-1.232406237,0.329076637,7.97E-05,0.000560026
101265327,9.751664631,-1.54198819,0.422530353,8.05E-05,0.000564952
109119732,10.3794931,-1.956801197,0.552449495,8.12E-05,0.000569188
101258031,2.260477808,-4.310654925,1.522923998,8.42E-05,0.000587493
101253080,4.246430956,-2.94030002,0.856473546,8.47E-05,0.000590724
101251832,11.03235685,-1.626562544,0.450789727,8.49E-05,0.000591661
101256378,3.366446905,-3.222703921,0.9245611,8.49E-05,0.000591661
101257642,24.14003583,-1.873088724,0.525546225,8.54E-05,0.000594767
104645263,4.025851618,-2.458641231,0.704107931,8.60E-05,0.000598868
101247660,11.69077492,-1.440175187,0.394313705,8.65E-05,0.000601091
101267576,83.154508,-1.098523914,0.292067295,8.64E-05,0.000601091
101246579,77.87821817,-3.056961811,0.890934091,8.68E-05,0.000602991
101264000,8.592217625,-1.732373968,0.483866705,8.68E-05,0.000603067
544207,69.49688094,-2.486233291,0.715106369,8.94E-05,0.000619577
101248769,6.87913672,-1.805416346,0.50750897,8.97E-05,0.000621157
101258068,4.911967965,-2.886482231,0.85138278,9.00E-05,0.000622867
101260744,6.61070152,-1.799647325,0.503873083,9.06E-05,0.000626487
101248432,122.3240002,-3.826811458,1.132177049,9.17E-05,0.000633401
101261932,3.658659832,-2.549514828,0.73141713,9.21E-05,0.000635631
543603,117.8428258,-1.354193766,0.367611024,9.21E-05,0.000635631
101255002,58.77189138,-1.30757009,0.355178195,9.50E-05,0.000653396
101257599,9.73278375,-1.755063329,0.49066562,9.51E-05,0.000653396
101265696,24.27124401,-1.297164135,0.351722952,9.55E-05,0.000655662
100037511,7.014510686,-1.740364645,0.487707702,9.65E-05,0.00066087
101256464,21.21158825,-1.101528904,0.295233115,9.65E-05,0.000661022
101244709,4.978910449,-2.21269656,0.633768577,9.69E-05,0.000663237
101256613,7.986254587,-2.268969017,0.662136986,9.91E-05,0.000677232
543527,18.25715848,-2.371461811,0.683870331,0.000100221,0.000684303
101261612,6.53780573,-2.404802491,0.705181895,0.00010043,0.000685462
101260171,127.8914243,-1.35698989,0.370890077,0.000101404,0.000691041
101264340,15.89216187,-1.400723115,0.384947454,0.000103373,0.000702835
101245558,98.80355083,-1.333137778,0.364670507,0.000104378,0.000708849
104649438,28.39793637,-1.026282428,0.275411821,0.00010476,0.000711171
101250294,91.45853497,-1.964886467,0.55954834,0.000105945,0.000718661
101250037,6.664603396,-2.41296228,0.712155113,0.000106,0.000718757
