"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"543974",11608.4999051686,-1.07627479606907,0.417349690371828,0.000706832346580381,0.0100113016227901
"101268337",11837.6426095378,-1.23837696586966,0.47007557475992,0.000499633215501073,0.00765465293897003
"101249777",6043.68718191302,-0.864374255616522,0.404577804192114,0.00293715811327645,0.0292746218069639
"778301",5523.00408378313,-0.721832000473397,0.348702599419291,0.00496130369147516,0.0431898582255774
"543973",4438.73409018105,-1.51281377664585,0.552142057609688,0.000295323670584577,0.00509876111320289
"778214",2978.23770899862,2.48863067660817,0.311093253713335,5.20937225697635e-17,1.61217047922776e-13
"101266080",2130.94253971113,1.15035557608977,0.396194750653049,0.00026799842072866,0.0047809379461089
"543931",2282.12048901924,-1.35223034677706,0.484538660595588,0.000268418440305815,0.0047809379461089
"101266713",2069.70445064875,-1.09600207516063,0.427509209160157,0.000682538207162498,0.00979292196291532
"101268297",1711.0197954374,-1.40025549075449,0.432101301085414,6.99457483311114e-05,0.00172826031654856
"544077",1674.53896663244,-1.10970318929063,0.407673586028669,0.000466820922632062,0.00729211232213347
"543975",1571.62715641865,-1.35084753284966,0.346992520853442,6.63197948476629e-06,0.000293204550149721
"101245583",1469.53302128026,-0.980485658105311,0.372573825206978,0.000716829855131632,0.0101066478094242
"101249002",1451.98815794542,-1.28342045891517,0.504140418577216,0.000576335949572645,0.00858018684446888
"544053",1551.62808416729,-1.14613786009487,0.474629003180778,0.000955261969959985,0.0126068101557939
"101266527",1414.86931168482,-1.66313434011053,0.495322847665888,3.92041309928706e-05,0.00111309159990997
"101264376",1335.88873354125,-1.45499421911107,0.442230136138826,5.72185319224249e-05,0.00146647661835962
"101261882",1200.12150169953,-1.0170885247733,0.297824833105423,5.84903996036363e-05,0.00148676110203986
"101266666",1276.68396990703,-0.825076839063438,0.406859811335694,0.00395517582696134,0.036757598770236
"101258321",1300.9556288401,-1.00553229737332,0.373595084561605,0.000545598358575113,0.0081767095409217
"101254806",1140.85819194948,-1.79460148303231,0.507392473002288,1.97830553083138e-05,0.000676771921270149
"101265249",1230.42306856662,-1.12609247654689,0.406505843175781,0.000392924152050488,0.00644239480560662
"101263732",1198.45843859024,-1.79198647724954,0.468729308431686,6.3731612747706e-06,0.000282771911901022
"544299",1227.47002054327,-1.08156128358492,0.386195975883246,0.000383980533088225,0.00632004965338813
"543978",1191.89186133661,-1.31538973560123,0.369456310788589,2.46797720077853e-05,0.000801865873187335
"101267774",1193.63772563882,-1.15236140610954,0.353264643889289,8.61319192911875e-05,0.00203478440630842
"101259494",1218.58215097374,-1.37472118684414,0.377772758904571,1.7504711755378e-05,0.000612186708221501
"101255222",1079.51578880202,-1.52822745951853,0.463113072430967,4.98878117649031e-05,0.00133382553312686
"101243766",1050.66285948066,-1.55217988608995,0.416453244621431,1.10626961320945e-05,0.000430930469402905
"101256127",843.472773116869,1.98719759917672,0.70987518143188,0.000203933810196735,0.00392002583295867
"101258049",1035.43999552443,-1.75909942257749,0.541312997293688,5.49672044698493e-05,0.00142949374817703
"100736441",1009.42633257114,1.18883478047299,0.349809767969342,5.0128365944695e-05,0.00133736862506332
"544034",840.427834417353,3.55628588099223,0.467772542846704,1.36047771960968e-15,3.17710820093754e-12
"NA",NA,NA,NA,NA,NA
"101253628",1001.97902216132,-1.25659198714002,0.397624186036828,9.82926553826002e-05,0.00224495347044503
"101263969",969.709174156954,-1.65446819872744,0.371983129475521,5.14370229275576e-07,4.08154720581613e-05
"101255322",1125.20440591979,-1.17949806263649,0.413649075940933,0.000274156001496059,0.0048344403739597
"101243864",992.509673718266,-0.984776430169166,0.34849434731411,0.00041018800544029,0.00664622685778187
"101248825",905.297390631844,-0.525173676507104,0.14850552622426,0.000118168821159507,0.00258447321048327
"101261284",1027.79595838478,-0.955638638866331,0.359066805030434,0.0007036088832461,0.00998789107907865
"543998",1037.02335920835,-1.02354931825514,0.490170774477,0.00241636599213716,0.0253923553621952
"101247151",877.559146478517,0.370286435920663,0.14831080815453,0.0057900266514462,0.0482658181267694
"101245121",843.611367443131,-1.68812611931388,0.410803864507355,2.21754626627873e-06,0.000128877958827532
"101248140",856.465775211903,-0.892197113262281,0.387715388068202,0.00193356706107392,0.0215636276117424
"101253225",792.327164199414,-0.611834403442231,0.259190684001958,0.00355946290765395,0.0339465264513469
"101264609",791.24895563497,-0.869016760718237,0.398445816927814,0.0025151187889161,0.0260759258693403
"101248173",753.457710467806,-1.82441970555258,0.408526853476954,3.7102511444783e-07,3.14583554229431e-05
"543972",800.684662762479,-0.938122070900621,0.351428898785301,0.000695652629653213,0.00991590247401234
"101244882",728.910393906318,-0.882100393840645,0.430800696751528,0.00358328243953204,0.0340553104893963
"104649409",560.977107564209,-1.29463556266011,0.588299721124765,0.00130106434548356,0.016089785746994
"778362",660.32068584551,-1.17672903932201,0.627109824517614,0.002911589953238,0.0291370832911343
"101268314",786.75268712198,-1.39028555062879,0.667235411415052,0.00161698467437743,0.0187597500319758
"101258747",720.387629693496,0.699218235319876,0.196786138759575,7.12926767903402e-05,0.00175132243528095
"101249445",745.890045793935,-1.27263615233157,0.647444747186223,0.00220151250642288,0.0238627483605026
"544267",815.980304492228,-1.18107978860227,0.440484076852937,0.000461095832062899,0.00724744933337182
"101253094",721.904212344898,-1.24261349188599,0.442579149177441,0.000305552152759561,0.00525337513751473
"101253805",685.67826702704,-1.01117753876001,0.394768423520864,0.000819931088808118,0.0111890965379646
"101268669",619.647185759087,-1.93718741330575,0.4908536697327,3.917634148466e-06,0.00019957363425457
"543903",628.813660075103,0.502652703972774,0.185081975522138,0.00198985212336969,0.0220918201212496
"100736451",734.791437552613,0.823564363217768,0.379757625332947,0.00310952937238729,0.0306716048611811
"101260400",675.573735580398,0.600450301156525,0.256388783470196,0.00391544824698854,0.0364157279109475
"101257518",669.567601101614,-1.21458056055521,0.386487949055751,0.000113814691734498,0.00250696097683515
"101254882",661.910725708322,-0.859608827363675,0.390128996680955,0.00257864452294153,0.0265948089568058
"101257194",559.634915248783,-1.08077982596415,0.602463064574418,0.00396887422172162,0.0368059950022026
"101245729",498.325431475014,-2.55645653988834,0.477926456854479,4.22613451313618e-09,8.86700324374792e-07
"101253585",504.71676046297,1.86691518978614,0.461475960736134,2.58228167453774e-06,0.00014270564664778
"100316873",608.377220269024,-1.20313524081122,0.397773108586567,0.000166893132647722,0.00336477213199699
"101265555",512.246861198829,-1.49322495600626,0.452411494387811,5.27398811522543e-05,0.00139257465139399
"544310",494.152153145987,-2.64996240842216,0.431408051852057,4.14692914490183e-11,2.33340163112453e-08
"101247023",484.559241346732,0.693473735790135,0.332532042436209,0.00507813316472793,0.04386755788288
"101256131",536.694414033381,-2.02929610098865,0.492509798053312,1.77199649351104e-06,0.000110550831143933
"544002",745.508995095535,-1.60874089065093,0.991204346733416,0.00275047098811598,0.0278398040571445
"101246420",364.551543511239,1.08919279649041,0.363627595921922,0.00019103740370971,0.00372417641027165
"101259757",537.455300310581,-1.63726884260313,0.449159571657835,1.53825484448357e-05,0.000558418085626456
"544056",478.491586506124,5.6951348749972,0.949780636686282,1.18082921467453e-10,5.04051201670896e-08
"543929",386.423596509243,-2.76809082244752,0.474351631116086,2.46351802173621e-10,8.96937929149194e-08
"101253452",466.312771373734,-0.439584872892668,0.13187244618271,0.000358347677924005,0.00599457554732603
"544259",515.561886451872,-0.690973663884753,0.253067140872859,0.00105019393760912,0.0135844835461477
"101249381",514.806524398429,1.31335504144646,0.288156221256839,3.88531087349289e-07,3.24974752047085e-05
"101245299",518.813779165082,-0.924495202537094,0.433726333226877,0.0027065672118416,0.0275474453427212
"101256629",427.595827254298,-1.48273857953206,0.37338553246938,4.50822363299592e-06,0.000221127741138946
"101255245",397.059651879301,1.67405353294576,0.402620748604121,1.87956385328324e-06,0.000113498150925821
"101250263",424.764753884153,-1.32743265019135,0.431025005764381,0.000125708861322657,0.00266960879646703
"543574",306.2177959631,1.28092346964999,0.36599998786518,3.36544670665211e-05,0.000989569234718444
"101252060",379.629992453895,1.66601855834667,0.259397432164662,8.94938393083191e-12,6.15469020443157e-09
"101256912",402.49282620435,-0.47330678201164,0.159460697167288,0.00101407331886861,0.0132139090676574
"101253342",469.895522601402,-0.869174868209521,0.364207374517847,0.0016236410247097,0.0188017326893184
"101262260",433.576572277204,-1.03185399687971,0.493069088760375,0.00237184058167633,0.0250948842398045
"101268633",392.94043321282,-0.483719090457523,0.185776574827139,0.00293336268984255,0.0292654246406606
"101249435",405.904676813601,-0.81188619538366,0.312570560702952,0.00108755634812636,0.0139656224413447
"101254763",391.55528406228,-0.467351537659372,0.150580540061341,0.000689019645105938,0.00986054819279354
"101253541",457.027847581438,-0.906562867258732,0.447179658919499,0.00337126644981778,0.0324517164714574
"101254604",373.745211913509,-0.435587576272227,0.133452776337855,0.000415317233074507,0.00671176504990773
"101267743",381.958646466735,0.547984946027881,0.23780645305961,0.00505503403868021,0.0436985100313005
"101245790",432.375118924486,-1.09639716511335,0.383446460161798,0.000340078697944498,0.00577480686125506
"543877",363.941040280938,-0.626945995950126,0.246856497007951,0.00214588247962151,0.0234730448479469
"101251893",373.714939224063,-0.341856184673949,0.127180532332049,0.00383407334997431,0.035983316148091
"101262275",373.718218351946,-0.472212442813047,0.157589708183107,0.000864367496824694,0.0116939948013037
"101266426",386.759455450723,-1.30311952895089,0.368428415929405,2.75619310908479e-05,0.000855585289587484
"101252945",389.429633573764,0.308711276816697,0.116584902183562,0.00500275655931451,0.0434304524242506
"543752",345.468849842734,-0.546527133842485,0.132713399739812,1.09972467777843e-05,0.000430930469402905
"101249905",344.179442492068,-0.51005098779431,0.138163441205664,6.58845520828647e-05,0.00165098151869187
"101257524",415.122965542687,-1.24003197183444,0.184016951314224,1.71688027233211e-12,2.12532608911991e-09
"101264004",380.542043818819,-0.681793121378245,0.336062351189548,0.00597138409807282,0.0494671735008297
"101249089",331.761262788886,-0.465342348146209,0.184272881810742,0.00385735610020827,0.0360651141725666
"101254027",333.80879521549,-0.498814426803407,0.178073188932786,0.00160547104299061,0.0186832852221941
"101254013",332.89854293389,-0.745705802105276,0.265255709174254,0.000704372640119207,0.00998789107907865
"101250560",357.832125712445,-1.07475533953142,0.387645446531935,0.000427800549596895,0.00685089651159115
"543976",315.674236484217,-2.73303206438786,0.578170855232241,9.90148268869048e-08,1.04761071968632e-05
"101246719",353.972546925038,-1.02685251429458,0.248436501133799,3.65016704059645e-06,0.000187491360147483
"101268560",364.192556295718,-0.911897284786375,0.357451220131627,0.00102453436391416,0.0133221753055603
"101248983",324.819073944239,-1.39605006208898,0.674623937483473,0.00160586602119836,0.0186832852221941
"101249137",355.822953815487,-1.18299801450592,0.51651042416593,0.00121808981417676,0.0152505275603196
"101254084",352.035226604848,-0.625542425834983,0.242373681095374,0.00188734365892934,0.0211433729899424
"101255800",344.008845004912,-0.447851572049852,0.176858834053438,0.00411484010014056,0.0378333958726596
"101253038",261.340595269608,4.99571134660987,0.985151509048027,1.68499409667487e-08,2.78113892303176e-06
"101244751",340.565773605413,-1.89848212878757,0.552582915164804,2.75447189409905e-05,0.000855585289587484
"101265769",330.057243411365,-0.460252289590351,0.143315487059875,0.000481821727720502,0.00743699646814476
"101256039",338.401626242495,0.950492614851035,0.177034581398776,9.55880356949268e-09,1.74012396156985e-06
"543930",329.476323767897,-0.642898942522474,0.25679945929308,0.00223975754292479,0.0241305122923116
"101262449",314.841995265709,-0.818082850433042,0.300258680386829,0.00073828322194064,0.0103267887055403
"101245942",298.600147734527,-1.4186376569861,0.370185340245309,7.88338199317e-06,0.000333066162776285
"101252927",313.803926249639,-1.10010363940838,0.370176800501739,0.000214789544774717,0.00409058426887111
