,baseMean,log2FoldChange,lfcSE,pvalue,padj
101262633,29.15652568,2.260787873,0.54322649,2.06E-06,6.16E-05
101246840,25.78083817,2.025235731,0.47889334,2.11E-06,6.28E-05
101248126,77.38077459,1.632636927,0.391967505,2.19E-06,6.49E-05
100191126,43.148839,1.522110962,0.357909723,2.21E-06,6.53E-05
101259923,28.03446601,1.662626953,0.388720054,2.25E-06,6.62E-05
101268572,217.3068136,1.53553851,0.37054068,2.32E-06,6.80E-05
101266792,43.08151873,1.610332712,0.382966731,2.40E-06,7.01E-05
101261181,62.02565548,3.563049142,0.93904703,2.46E-06,7.16E-05
101257277,54.34100055,1.240869429,0.288427953,2.55E-06,7.36E-05
101244582,51.13377337,3.05971893,0.794054151,2.77E-06,7.90E-05
543942,46.1085167,5.191519436,1.316281306,2.83E-06,8.03E-05
101251456,126.8103298,1.906889349,0.479668081,3.00E-06,8.37E-05
778320,333.7727099,1.481332376,0.36191288,3.03E-06,8.42E-05
101246280,66.95093707,3.192006745,0.849996466,3.15E-06,8.70E-05
101268338,55.92086397,2.18998281,0.554524656,3.17E-06,8.72E-05
101251303,60.6969035,3.716249874,1.00941305,3.55E-06,9.64E-05
101268548,105.6434563,1.237508597,0.296649245,3.77E-06,0.000101468
101256975,240.4623332,1.575312132,0.39268432,3.78E-06,0.000101756
101259436,43.46397768,1.928162392,0.485109259,4.15E-06,0.000110253
101247196,202.9411216,3.440660532,0.978169932,4.22E-06,0.000111699
101246295,45.92295949,2.832480243,0.748506624,4.28E-06,0.00011277
101247807,59.1605874,2.328734097,0.610166983,4.55E-06,0.000118951
101254880,45.49738513,2.498210131,0.654807434,4.62E-06,0.000120353
101248670,33.64184139,1.624576769,0.399036179,4.63E-06,0.000120423
101255255,29.26839578,1.398637719,0.335531597,4.76E-06,0.00012334
101267023,54.05731311,2.212266492,0.575779335,4.81E-06,0.000124509
101266231,38.04468171,2.264030704,0.584485872,4.95E-06,0.000127396
100037499,45.45142219,2.022032191,0.520592856,5.27E-06,0.00013475
101247462,67.92189525,1.850531788,0.478827606,5.78E-06,0.000146481
101246126,59.26388568,2.049784772,0.53665512,5.77E-06,0.000146481
543806,47.98260899,1.460785985,0.363553976,6.00E-06,0.000150318
