"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"543881",49.5108665835545,-3.42242437951248,0.167599689317863,3.50591831037456e-93,5.79592040674195e-90
"101261065",47.6893003708786,-2.92621525658911,0.146661694039925,3.03763084547142e-89,4.60327641040814e-86
"101260301",51.9307862522078,-5.06589854241333,0.253863177122301,6.11291908946359e-89,8.55103335706888e-86
"101247689",169.792263601275,-5.98009587519967,0.30352200200296,1.00537261082396e-86,1.30590720913098e-83
"101055587",70.3722847570618,-3.91322056494756,0.200510990018358,1.4052857214703e-85,1.59719505280859e-82
"104644303",154.914040926912,-8.25644247635532,0.441469310896667,1.0438542985912e-78,8.62840473630957e-76
"101243784",39.2082289922105,-2.9882871806559,0.161163564761089,2.01477109801288e-77,1.59298314858106e-74
"101253614",36.6671124248071,-3.61364116317771,0.196928161923166,8.42895392388169e-76,6.13122108423154e-73
"101249783",55.2947433987674,-2.25666692539918,0.123523961997814,2.54480190169921e-75,1.77989317624616e-72
"101248710",49.6212268914074,-4.14473184454287,0.227161147703538,5.18856082739178e-75,3.49459180170813e-72
"543634",268.412560758851,-4.36534183304143,0.242805656395538,3.47677968241521e-73,2.10750795082402e-70
"101256723",107.492832401714,-1.80003050271753,0.100625657659177,4.37181396549131e-72,2.40913445340786e-69
"100736527",145.938744784153,-4.3889116368462,0.248780815050773,1.15872461793225e-70,6.02040205059944e-68
"101250738",37.3488036293802,-3.53989877334586,0.200268841765002,1.71393912005851e-70,8.65777302729555e-68
"101250380",90.0047528295858,-7.64242986266232,0.437280964773945,5.67010273811717e-69,2.64386713570925e-66
"101255033",105.230861252299,-3.9656444509125,0.228523119778944,1.56602117761903e-68,7.11952377875051e-66
"101263960",32.2663572876181,-3.42699935179208,0.197493309218395,6.42472412737241e-68,2.84960020137237e-65
"101263742",96.4922388210603,-3.54005193057364,0.205053173847587,1.45705411763581e-67,6.30869741171599e-65
"101244648",56.1241072687859,-2.03062083685777,0.119988474232368,6.14311717181136e-65,2.27984868917122e-62
"101264390",108.812295872587,-2.15629774963195,0.128582636559748,9.88910032592154e-64,3.45833248897852e-61
"101263525",34.4589236451462,-3.09419524931835,0.185582844684517,4.02703778619551e-63,1.3817298517352e-60
"101258789",171.263934983904,-1.66142389828762,0.100261289889096,3.35278478744253e-62,1.08875698856504e-59
"101252867",89.2573169838687,-6.94298288779957,0.421278185187276,5.953357166961e-62,1.89932982598571e-59
"101252701",31.0463211567636,-4.30725523049989,0.263037774385633,1.51615903247606e-60,4.67311050941985e-58
"101257372",27.515289300194,-3.07443134697055,0.190218613386025,2.05796675209389e-59,6.0361492559399e-57
"101248373",27.8140766670793,-3.2727509297001,0.203309517118838,8.95565017723645e-59,2.50551536112377e-56
"101253117",190.381429002073,-1.2121871413252,0.0762083758487476,2.43975550852499e-57,6.3589333919696e-55
"101265244",99.4457174796439,-1.85368885104835,0.117902485883405,2.08422478172877e-56,4.9870562704918e-54
"544239",33.4353695723255,-2.76809164825404,0.17652055325717,2.87446939272045e-56,6.78860076709369e-54
"101258581",57.2098805736481,-2.74661983270949,0.175737596937391,6.15967006103104e-56,1.40017000074812e-53
"101266641",73.0672825072744,-1.76482634750015,0.113222371951115,2.13830487652016e-55,4.6291754975618e-53
"101247376",95.7582745054062,-3.87306153274158,0.249818803626491,6.7721374066464e-55,1.44883904399841e-52
"101257494",32.3554216432384,-3.68842252121294,0.238398402417563,8.01456705541372e-55,1.69470816165928e-52
"101261571",23.6043197916983,-5.05821862290152,0.325442759403893,1.4342272336344e-54,2.99786462570593e-52
"101245299",264.03822171947,-2.8909021287035,0.190087672758241,5.593602701064e-53,1.10564853390053e-50
"101258952",41.4577652787079,-3.36666053380988,0.220963008285521,7.5941485700892e-53,1.48494184674271e-50
"101256572",114.709169920742,-7.75990528326629,0.514529697277253,9.23211340504245e-53,1.78602108798614e-50
"BGI_novel_G000649",64.9624424293779,-3.01462629031134,0.200491235216409,4.61285901520218e-52,8.64792177231461e-50
"100736540",31.2466446258878,-2.53191440491651,0.169420172958447,4.17236935860655e-51,7.66409462487475e-49
"101261288",179.812696417258,-4.48799943282695,0.302389979794759,1.81331728016232e-50,3.26486878611403e-48
"101253238",51.7346063667016,-2.2296992904449,0.150752426391361,2.91454052767026e-50,5.09624225920036e-48
"543929",147.211681072378,-2.39768953537107,0.163124783525366,1.59662025927092e-49,2.7391074919662e-47
"543826",197.759914702098,-6.01142460564085,0.412852506071363,4.19591290292683e-49,7.06506260553003e-47
"101260110",26.835630666269,-2.60971639598734,0.178742630011611,5.44860119282052e-49,9.00752842649466e-47
"101254927",113.284193788831,-3.50694187081993,0.241061883506817,9.8396857516514e-49,1.5834927910954e-46
"101244917",27.1080355531002,-2.55534760142309,0.175890817963772,1.73807531581285e-48,2.7725350542155e-46
"101267652",64.1808419241186,-3.2166781184339,0.2233330421315,6.32890702655841e-48,1.00079281980839e-45
"101264099",137.329600419234,-1.45499234729791,0.100510997796625,7.00159946743248e-48,1.08824005397658e-45
"101261330",28.1915341746086,-3.062999164488,0.2132985184593,1.39081998010238e-47,2.14339502865777e-45
"101258278",31.4385808802844,-3.3893544728358,0.236226847842866,1.63209951495608e-47,2.49409493104843e-45
"101256669",52.0422969105578,-1.78419388048921,0.12402643815312,2.32146725462065e-47,3.46031819879316e-45
"101248972",52.7469096289543,-2.123291792797,0.148080329918695,2.43546893561905e-47,3.60073191823028e-45
"101266884",46.0661210058057,-1.98717885464148,0.139231052119638,6.81935427022423e-47,9.92079659232222e-45
"101252729",34.7226422691227,-3.92959680984738,0.277868048777054,1.64903066134175e-46,2.37997004575395e-44
"100736457",27.0045443062081,-2.65845039144187,0.187636243870408,2.83424144159683e-46,4.02661567308112e-44
