"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"101263460",25.3555955190039,-2.08493727532506,0.341139200551887,8.16661674081407e-11,2.70587234678973e-07
"101252624",10.650718620398,-2.82054022812396,0.491200204838818,9.0313031624047e-10,1.79542306868605e-06
"101255440",11.8748960188126,-3.66061346578259,0.710390143076752,4.471079484304e-08,2.77765812962386e-05
"101258551",29.2233604512526,-1.27948414990344,0.263768103682255,6.1381923019933e-08,3.38964619343408e-05
"101267395",24.3011397789718,-2.32048258574958,0.516736581742552,7.5911559704636e-07,0.000209600250962245
"101249394",27.438814670365,-3.02134120507428,0.703455753097114,2.8867140904001e-06,0.000478490329022095
"101267797",19.2331571354874,-1.24411663255094,0.31935150295205,4.35351982167463e-06,0.000636382162168321
"101256329",13.4123004073255,-1.58791209237979,0.406296564945643,4.95185412328826e-06,0.000693259577260356
"101266234",46.5660639523288,-1.59984677801689,0.401073983585026,5.10694310964275e-06,0.000695383760408889
"101261374",60.7166069013607,-1.73439540134979,0.440707733774732,7.2139342357266e-06,0.000824212716127844
"101247149",174.699743348708,-1.7852412260092,0.452315946017212,7.57187274219486e-06,0.000855277443834283
"101262552",33.115800915035,-2.9418542636372,0.724432509581574,7.97289150083161e-06,0.00088056157242518
"101247213",41.8550551558349,-1.72548850800284,0.46182619805201,1.53216495078511e-05,0.00142333828138355
"101255098",19.5326490224439,-1.42797408042063,0.407846416192896,2.57021062462667e-05,0.0020603140007088
"101259918",34.3868366256236,-1.65526898722601,0.466631291447916,2.95516233763187e-05,0.00231293808157959
"3950425",54.0219322065352,-1.33720233894319,0.383849792172868,3.22269588483518e-05,0.00243989504463433
"543552",35.17410952139,-1.96768721939168,0.550888680488254,3.30692496843963e-05,0.00246986018264302
"101247958",12.8160261627802,-1.47949216485002,0.4397349317115,3.82905724543311e-05,0.00277861054085435
"101257400",177.653524461345,-2.03727868126194,0.574490079959627,4.20527047652324e-05,0.00294368933356627
"101257470",37.5073542604886,-1.23938974333771,0.369317787946938,4.48608467806145e-05,0.00311829941957558
"778282",29.4724260701497,-1.65637579023753,0.484922019621112,4.69094547013436e-05,0.00317197265123371
"101257836",92.0389741826403,-1.94622537989385,0.569566924360858,6.28123021233517e-05,0.00385403878460565
"101263633",16.010186289521,-1.15185243997394,0.366430822672871,6.67063111739584e-05,0.00399434176547679
"101262109",14.1023307692253,-1.23558963676021,0.401906844366442,8.78093249892763e-05,0.00487611558878998
"101250929",36.0308243051582,-1.67321676806715,0.518183413545305,9.53578285703637e-05,0.00506875302668137
"101263023",16.243454662144,-1.89288191905372,0.609803483823644,0.000147213846571617,0.00706910934744868
"101261288",89.0468917139761,-1.46328768221409,0.484346981044779,0.000180959165685774,0.00829713794589889
"101254567",44.1399718622403,-1.15926994127382,0.395350794472142,0.000181134701635821,0.00829713794589889
"101258850",15.699815546763,-2.49231098961657,0.795287567391854,0.000195117476924081,0.00873634108389803
"100736446",140.565387406889,-1.72958009688732,0.57283356962721,0.000217735492886506,0.00945105152529201
"101258068",24.9537330760618,-2.03112416266299,0.669542641150966,0.000221031859017173,0.00947007189064956
