"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"778214",3380.12587920132,2.2722528264789,0.736399977078904,1.88386328306772e-05,0.0016571328348401
"544034",960.604158061454,3.35538614524681,0.897460365282492,1.17261715517416e-06,0.000261129040011521
"101248825",899.421781258062,-0.501984078746777,0.162757192929154,8.85132144439907e-05,0.00488789639762927
"101258747",774.251053514288,0.741906111448245,0.305511636068185,0.000284398794350897,0.0112626454814658
"101259340",624.958771859078,3.40524943485752e-06,0.00144269552219301,0.00247940303422079,0.0487060596050488
"101253585",559.801768963103,2.69278743355545,0.857922583569901,1.30609031042148e-05,0.00126044055199898
"544056",619.048851960177,7.6888887210233,1.55433465074824,2.84253644886959e-09,3.53185153772046e-06
"543929",427.227947894306,-1.40838449255212,0.660129506116026,0.00202833560041891,0.0417425587332588
"544131",510.497400464002,1.78734227556637,0.517133481748335,7.72513713491797e-06,0.000862784978888591
"101249381",571.164853562466,1.17862723164826,0.340333224977217,1.06820982530939e-05,0.0010753640862577
"543574",316.018396780849,0.973240661157398,0.793568269922933,0.00161947109503067,0.0348431659839931
"101252060",418.288352731573,1.22875067404974,0.418621658724365,5.73659604652221e-05,0.00363195953518667
"101253038",324.630407063601,7.22783241079829,1.92514752544726,7.42279351574843e-07,0.000209600250962245
"101248778",370.52158366932,1.08503607280728,0.519796268866228,0.000476327007646239,0.0154728446274628
"101260624",319.545599945171,-0.335415605611086,0.168030702597761,0.00127680865617849,0.0307299710470077
"101248838",338.087361509629,-1.21298012961948e-05,0.00144270070461704,0.00167046582498287,0.0357084522587736
"101249479",261.802437821639,-0.675676626635156,0.256513538742241,0.000361434910831191,0.012739939764759
"101265833",363.930677978255,4.07221666876981,1.53558062896421,2.43644359970337e-05,0.00201194630172595
"100316894",303.008081300489,1.2963387854212,0.417679073525269,3.35886896552116e-05,0.0024731227790578
"101055516",317.262706779069,1.48987790948045,0.514133576148702,5.48035722195376e-05,0.00351450005072389
"101267065",297.352806382467,2.58173084649492,0.796362246726887,1.07103666538745e-05,0.0010753640862577
"101262661",352.542391839422,2.74359907779373,1.17585088554009,0.00010296385604245,0.00538663541611554
"544157",362.32101234598,3.48219676670987,0.619749728361704,1.94548273091772e-10,4.83452458633054e-07
"544197",282.502721990244,1.14566048130004,0.928928035422274,0.00141219998766534,0.0322910630214177
"101256286",216.803936164748,-0.824056006482022,0.308240794618686,0.000356039151597667,0.0126772062291119
"100125891",306.239409589873,1.74770806734121,0.529203647910342,1.3854302309812e-05,0.0013115406186622
"100750252",346.030631733562,7.84507177770214,2.04961242459935,8.35982529724056e-07,0.000224585576904246
"101251368",237.658990124206,1.20183921159433,0.942078939428753,0.00131465666916006,0.0311877978316253
"100134883",312.366932325106,3.13612599742659,0.828473890533867,1.26031919455557e-06,0.000261129040011521
"101265930",211.059544606428,-0.5774689529791,0.219089824622389,0.000339610166374947,0.0124565500139003
"101253268",214.126610939526,-0.455213474148575,0.221122071855293,0.00120017609763683,0.0291680939132275
"101268869",246.499146797449,0.938506042658946,0.681495602391096,0.00147419682387448,0.0331833687440001
"101253648",220.986586284672,1.29638926462473,0.456510038317657,7.50223816119331e-05,0.00428576134035985
"101258870",319.45918408298,3.05227243681218,0.86565416313307,3.42967708727508e-06,0.000532671722617411
"101248782",199.03103921358,-0.447096040000496,0.191673662643145,0.000644186838928733,0.0188621799619206
"544066",215.985081709792,2.93768425150882,1.07067665636884,3.85762831627666e-05,0.00277861054085435
"101244248",219.819941715679,-0.63500291675485,0.210473042502261,0.000112125477253044,0.0056893072053546
"101249794",227.379484540556,3.49621032411937,0.470108370861555,1.92413382797269e-15,1.91258902500486e-11
"101251407",193.439472514416,3.19544249352477,0.682507370674777,3.38837932496551e-08,2.40574932072551e-05
"101267055",185.962070376603,-0.556639834317533,0.262482188153535,0.00115154773032575,0.0284029390556772
"101257400",177.653524461345,-2.03727868126194,0.574490079959627,4.20527047652324e-05,0.00294368933356627
"101256978",198.598052220201,-0.496890006625189,0.202135709102115,0.000467501788440809,0.0152448071035471
"100736503",280.249989515607,1.53186722882678,0.720933818587519,0.000337230163717161,0.012415066027217
"101265426",138.135000527338,1.67218252741656,0.436463276420184,2.65711124769333e-06,0.000463362908808275
"101268572",192.704101763849,1.32867095197411,0.47356568302557,8.27729040735738e-05,0.00467478787779161
"101260164",189.787805181783,0.798298420513767,0.376497211070688,0.00057699335707587,0.0175929876359943
"100134875",167.40384752192,-1.54898824487457e-05,0.00144271893910065,3.32959018585679e-05,0.00246986018264302
"543521",206.732132277334,0.820776767692017,0.633698136174876,0.00175834426068775,0.0371871105345452
"101251692",167.955755545243,-1.83737131809806e-05,0.00144271986812172,0.000166003788101855,0.00778338515911527
"101247403",154.341031759046,-1.18814460724082e-05,0.00144270062316963,0.00159951075236642,0.0345633410402658
"101248124",75.2802261858559,3.20890130596511,1.13106478933028,4.07462531370505e-05,0.00287246635590271
